Taille,Type,Temps_Direct,Temps_Insertion
1000,aleatoire,67.00,93.00
5000,aleatoire,302.00,403.00
10000,aleatoire,615.00,813.00
20000,aleatoire,1239.00,546.00
50000,aleatoire,849.00,1179.00
100000,aleatoire,1856.00,2610.00
200000,aleatoire,3449.00,5441.00
500000,aleatoire,9907.00,13437.00
1000000,aleatoire,17870.00,24960.00
1000,croissant,12.00,56.00
5000,croissant,54.00,296.00
10000,croissant,113.00,680.00
20000,croissant,230.00,1483.00
50000,croissant,767.00,4174.00
100000,croissant,1279.00,9819.00
200000,croissant,2569.00,23937.00
500000,croissant,6976.00,57891.00
1000000,croissant,12525.00,117800.00
1000,decroissant,5.00,3.00
5000,decroissant,18.00,14.00
10000,decroissant,33.00,28.00
20000,decroissant,65.00,58.00
50000,decroissant,169.00,142.00
100000,decroissant,414.00,427.00
200000,decroissant,655.00,676.00
500000,decroissant,1590.00,1368.00
1000000,decroissant,3741.00,2480.00
